date,sun_h,min_temp,max_temp,delta_temp
1985-09-27,7.625641025641026,11.066666666666666,22.09333333333333,11.026666666666664
1985-09-28,8.789743589743589,10.999999999999998,23.080000000000002,12.080000000000004
1985-09-29,9.10897435897436,10.086666666666666,22.05333333333333,11.966666666666665
1985-09-30,8.76025641025641,9.9,22.006666666666664,12.106666666666664
1985-10-01,6.058974358974359,10.62,22.54,11.92
1985-10-02,5.683333333333334,13.166666666666666,23.60666666666667,10.440000000000003
1985-10-03,7.702564102564102,11.673333333333334,24.30666666666666,12.633333333333328
1985-10-04,7.778205128205128,12.0,24.48,12.48
1985-10-05,2.937179487179487,12.353333333333332,20.926666666666666,8.573333333333334
1985-10-06,2.6961538461538463,12.439999999999998,19.653333333333332,7.213333333333335
1985-10-07,8.092307692307692,10.353333333333333,21.193333333333335,10.840000000000002
1985-10-08,2.4692307692307693,9.12,16.806666666666665,7.686666666666666
1985-10-09,6.658974358974359,6.9866666666666655,15.82,8.833333333333336
1985-10-10,7.12948717948718,6.973333333333333,17.43333333333333,10.459999999999997
1985-10-11,9.188461538461537,6.566666666666666,18.913333333333334,12.346666666666668
1985-10-12,8.828205128205129,6.953333333333334,19.160000000000004,12.20666666666667
1985-10-13,6.012820512820513,7.84,15.62,7.779999999999999
1985-10-14,6.878205128205128,5.3,15.533333333333331,10.23333333333333
1985-10-15,5.553846153846154,5.819999999999999,16.833333333333336,11.013333333333335
1985-10-16,5.828205128205128,6.166666666666666,14.446666666666664,8.279999999999998
1985-10-17,4.848717948717948,4.233333333333333,12.96,8.726666666666667
1985-10-18,4.706410256410256,5.153333333333334,15.34,10.186666666666666
1985-10-19,2.1012820512820514,7.1066666666666665,12.693333333333333,5.586666666666667
1985-10-20,4.0115384615384615,4.886666666666666,12.146666666666667,7.260000000000001
1985-10-21,3.183333333333333,3.046666666666667,10.546666666666665,7.499999999999998
1985-10-22,2.8205128205128203,4.319999999999999,10.48,6.160000000000001
1985-10-23,2.5705128205128203,4.679999999999999,10.680000000000001,6.000000000000003
1985-10-24,4.983333333333333,2.6066666666666665,10.520000000000001,7.913333333333335
1985-10-25,5.5769230769230775,1.513333333333333,11.246666666666666,9.733333333333333
1985-10-26,5.421794871794872,1.8533333333333333,11.1,9.246666666666666
1985-10-27,4.544871794871795,1.5,10.379999999999999,8.879999999999999
1985-10-28,3.1025641025641026,1.14,8.206666666666667,7.066666666666667
1985-10-29,0.5628205128205128,1.2733333333333332,5.8,4.526666666666666
1985-10-30,1.5307692307692307,2.693333333333333,8.746666666666666,6.053333333333333
1985-10-31,4.384615384615385,4.7333333333333325,13.466666666666667,8.733333333333334
1985-11-01,0.035897435897435895,5.266666666666666,9.366666666666667,4.100000000000001
1985-11-02,2.7256410256410257,2.746666666666667,9.913333333333334,7.166666666666667
1985-11-03,4.1269230769230765,0.34666666666666673,9.286666666666665,8.939999999999998
1985-11-04,6.801282051282052,-0.2666666666666666,11.466666666666667,11.733333333333334
1985-11-05,0.8397435897435898,6.506666666666666,15.539999999999997,9.033333333333331
1985-11-06,2.351282051282051,1.9466666666666668,9.566666666666666,7.619999999999999
1985-11-07,6.211538461538462,-0.27999999999999997,9.926666666666668,10.206666666666667
1985-11-08,0.3961538461538462,1.4,10.119999999999997,8.719999999999997
1985-11-09,1.967948717948718,6.946666666666666,17.606666666666666,10.66
1985-11-10,0.0,5.713333333333334,13.006666666666666,7.293333333333332
1985-11-11,4.711538461538462,-0.08000000000000007,6.713333333333333,6.793333333333333
1985-11-12,1.564102564102564,-1.106666666666667,4.586666666666667,5.693333333333333
1985-11-13,0.007692307692307693,-1.5266666666666664,1.3733333333333335,2.9
1985-11-14,2.4153846153846157,-2.7666666666666666,3.0933333333333333,5.859999999999999
1985-11-15,3.3653846153846154,-4.073333333333333,1.9999999999999998,6.073333333333333
1985-11-16,2.1589743589743593,-3.2266666666666666,1.0533333333333332,4.279999999999999
1985-11-17,1.0576923076923077,-4.433333333333333,-0.6933333333333334,3.7399999999999993
1985-11-18,0.14487179487179486,-4.06,-1.4533333333333334,2.6066666666666665
1985-11-19,0.6,-4.46,-1.1733333333333336,3.286666666666666
1985-11-20,0.0,-3.353333333333333,-0.8333333333333334,2.5199999999999996
1985-11-21,0.002564102564102564,-2.133333333333333,-0.18666666666666673,1.946666666666666
1985-11-22,0.015384615384615385,-3.1866666666666665,-0.08000000000000002,3.1066666666666665
1985-11-23,0.25256410256410255,-2.2066666666666666,0.34,2.5466666666666664
1985-11-24,0.7192307692307692,-2.833333333333334,0.8599999999999999,3.693333333333334
1985-11-25,1.4730769230769232,-2.486666666666667,0.29333333333333333,2.7800000000000002
1985-11-26,1.682051282051282,-2.8733333333333335,0.07333333333333338,2.9466666666666668
1985-11-27,3.2705128205128204,-5.119999999999999,0.5933333333333334,5.713333333333333
1985-11-28,1.2192307692307693,-5.639999999999999,1.8666666666666667,7.506666666666666
1985-11-29,0.6051282051282051,-0.8066666666666668,3.880000000000001,4.686666666666667
1985-11-30,1.0397435897435898,1.2666666666666668,6.586666666666665,5.3199999999999985
1985-12-01,4.494871794871795,1.2066666666666666,7.926666666666667,6.720000000000001
1985-12-02,4.324358974358974,0.9533333333333331,9.253333333333334,8.3
1985-12-03,5.189743589743589,1.4666666666666663,11.246666666666668,9.780000000000001
1985-12-04,2.3205128205128203,3.2266666666666666,11.066666666666666,7.84
1985-12-05,4.653846153846154,2.506666666666667,13.346666666666668,10.84
1985-12-06,0.3153846153846154,4.173333333333334,11.020000000000001,6.846666666666668
1985-12-07,0.13205128205128205,3.58,9.293333333333335,5.713333333333335
1985-12-08,0.41923076923076924,2.246666666666667,8.32,6.073333333333333
1985-12-09,1.2564102564102564,2.3400000000000003,8.026666666666667,5.686666666666667
1985-12-10,1.7064102564102563,0.52,5.753333333333334,5.233333333333334
1985-12-11,2.9653846153846155,-1.78,2.8266666666666667,4.6066666666666665
1985-12-12,1.744871794871795,-2.8133333333333335,2.466666666666667,5.28
1985-12-13,2.974358974358974,-3.6133333333333337,2.2199999999999998,5.833333333333334
1985-12-14,3.578205128205128,-2.006666666666667,5.760000000000001,7.7666666666666675
1985-12-15,4.043589743589743,-0.17999999999999988,7.326666666666667,7.506666666666667
1985-12-16,2.671794871794872,0.9933333333333331,8.466666666666667,7.473333333333334
1985-12-17,3.017948717948718,0.1333333333333334,6.72,6.586666666666666
1985-12-18,1.8961538461538463,-0.9933333333333331,6.006666666666666,6.999999999999999
1985-12-19,4.4512820512820515,0.8533333333333334,7.246666666666667,6.3933333333333335
1985-12-20,3.224358974358974,-0.6933333333333332,5.713333333333334,6.406666666666667
1985-12-21,6.02051282051282,-1.3866666666666665,6.953333333333332,8.339999999999998
1985-12-22,4.682051282051281,-2.286666666666667,7.793333333333334,10.080000000000002
1985-12-23,3.246153846153846,-2.5533333333333332,5.286666666666665,7.839999999999998
1985-12-24,2.1794871794871797,-1.64,5.893333333333333,7.533333333333332
1985-12-25,0.16666666666666666,2.086666666666667,7.966666666666665,5.879999999999998
1985-12-26,1.1884615384615385,1.9799999999999998,7.24,5.260000000000001
1985-12-27,1.9833333333333334,1.673333333333333,6.746666666666666,5.073333333333333
1985-12-28,0.2512820512820513,1.133333333333333,7.48,6.346666666666668
1985-12-29,0.38461538461538464,-2.3200000000000003,5.293333333333334,7.613333333333334
1985-12-30,0.7217948717948718,-4.106666666666667,-0.9733333333333334,3.1333333333333337
1985-12-31,0.4064102564102564,-4.153333333333334,-1.9200000000000004,2.233333333333334
1986-01-01,1.85,-4.326666666666667,0.14666666666666667,4.473333333333334
1986-01-02,1.7076923076923078,-2.4266666666666667,4.913333333333333,7.34
1986-01-03,4.173076923076923,0.06666666666666658,6.493333333333334,6.426666666666668
1986-01-04,4.669230769230769,-4.773333333333334,3.2933333333333334,8.066666666666668
1986-01-05,3.4833333333333334,-5.98,3.9799999999999995,9.96
1986-01-06,0.33076923076923076,-1.1999999999999997,3.3933333333333326,4.593333333333332
1986-01-07,4.944871794871795,-4.1866666666666665,1.88,6.066666666666666
1986-01-08,0.30769230769230765,-3.2000000000000006,1.5799999999999998,4.78
1986-01-09,0.2423076923076923,-1.0133333333333332,2.3066666666666666,3.32
1986-01-10,1.2884615384615385,-0.26,4.439999999999999,4.699999999999998
1986-01-11,0.7256410256410256,1.8799999999999997,6.3933333333333335,4.513333333333334
1986-01-12,1.3076923076923077,0.5733333333333335,4.326666666666667,3.753333333333334
1986-01-13,0.0782051282051282,0.7200000000000001,4.966666666666667,4.246666666666667
1986-01-14,1.4653846153846153,2.673333333333333,8.806666666666667,6.133333333333334
1986-01-15,1.3474358974358973,1.02,5.853333333333334,4.833333333333334
1986-01-16,1.1397435897435897,-0.21333333333333337,3.4600000000000004,3.673333333333334
1986-01-17,3.462820512820513,-1.966666666666667,2.4,4.366666666666667
1986-01-18,0.13974358974358975,-4.053333333333334,3.9066666666666663,7.96
